dates,prices,logret,pct
15/06/1990,362.91,2.7555420841984812e-5,0.0027555420841984812
18/06/1990,356.88,-0.016755278819856834,-1.6755278819856834
19/06/1990,358.47,0.004445383709763107,0.44453837097631066
20/06/1990,359.1,0.001755926702264432,0.1755926702264432
21/06/1990,360.47,0.0038078342770573315,0.38078342770573315
22/06/1990,355.43,-0.01408041142081018,-1.408041142081018
25/06/1990,352.31,-0.008816854244702022,-0.8816854244702022
26/06/1990,352.06,-0.0007098542257555351,-0.07098542257555351
27/06/1990,355.14,0.008710462312862433,0.8710462312862433
28/06/1990,357.63,0.0069868544673310495,0.698685446733105
29/06/1990,358.02,0.0010899183640251664,0.10899183640251664
02/07/1990,359.54,0.004236585856224551,0.42365858562245506
03/07/1990,360.16,0.001722940540152429,0.1722940540152429
05/07/1990,355.68,-0.012516926942535811,-1.251692694253581
06/07/1990,358.42,0.007674032899355865,0.7674032899355865
09/07/1990,359.52,0.0030643253217768063,0.3064325321776806
10/07/1990,356.49,-0.008463619466974492,-0.8463619466974492
11/07/1990,361.23,0.01320868560219246,1.320868560219246
12/07/1990,365.44,0.01158723245535409,1.158723245535409
13/07/1990,367.31,0.005104071128479326,0.5104071128479326
16/07/1990,368.95,0.004454955348305312,0.44549553483053117
17/07/1990,367.52,-0.003883394563587217,-0.3883394563587217
18/07/1990,364.22,-0.009019658273114572,-0.9019658273114572
19/07/1990,365.32,0.0030156011558046814,0.30156011558046814
20/07/1990,361.61,-0.010207398820589297,-1.0207398820589297
23/07/1990,355.31,-0.017575635142593526,-1.7575635142593526
24/07/1990,355.79,0.0013500212991202076,0.13500212991202076
25/07/1990,357.09,0.003647181688481993,0.3647181688481993
26/07/1990,355.91,-0.0033099609462103885,-0.33099609462103885
27/07/1990,353.44,-0.00696415022988095,-0.696415022988095
30/07/1990,355.55,0.00595214665772037,0.595214665772037
31/07/1990,356.15,0.0016861040948361605,0.16861040948361605
01/08/1990,355.52,-0.0017704839730976474,-0.17704839730976474
02/08/1990,351.48,-0.011428695823623158,-1.1428695823623158
03/08/1990,344.86,-0.019014273055656616,-1.9014273055656616
06/08/1990,334.43,-0.03071094746674241,-3.071094746674241
07/08/1990,334.83,0.0011953502304899999,0.11953502304899999
08/08/1990,338.35,0.010457922342501647,1.0457922342501647
09/08/1990,339.94,0.004688268770970616,0.4688268770970616
10/08/1990,335.52,-0.013087564295595655,-1.3087564295595655
13/08/1990,338.84,0.009846452409740358,0.9846452409740358
14/08/1990,339.39,0.0016218690431344385,0.16218690431344385
15/08/1990,340.06,0.001972184022855039,0.1972184022855039
16/08/1990,332.39,-0.022813094336446404,-2.2813094336446404
17/08/1990,327.83,-0.013813796951755997,-1.3813796951755997
20/08/1990,328.51,0.00207209752050197,0.20720975205019698
21/08/1990,321.86,-0.02045061047129071,-2.045061047129071
22/08/1990,316.55,-0.016635461400213103,-1.6635461400213103
23/08/1990,307.06,-0.030438038759382557,-3.0438038759382557
24/08/1990,311.51,0.014388272210204889,1.4388272210204889
27/08/1990,321.44,0.031379460625666766,3.1379460625666766
28/08/1990,321.34,-0.000311148451435983,-0.031114845143598302
29/08/1990,324.19,0.008830011053355236,0.8830011053355236
30/08/1990,318.71,-0.01704816526653996,-1.704816526653996
31/08/1990,322.56,0.01200756704094541,1.200756704094541
04/09/1990,323.09,0.0016417567383104625,0.16417567383104625
05/09/1990,324.39,0.004015573444295484,0.4015573444295484
06/09/1990,320.46,-0.012189032045821335,-1.2189032045821335
07/09/1990,323.4,0.009132483563272231,0.9132483563272231
10/09/1990,321.63,-0.005488130606748243,-0.5488130606748243
11/09/1990,321.04,-0.0018360905775969272,-0.18360905775969272
12/09/1990,322.54,0.0046614335937089635,0.46614335937089635
13/09/1990,318.65,-0.012133837792067226,-1.2133837792067226
14/09/1990,316.83,-0.005727969333809924,-0.5727969333809924
17/09/1990,317.77,0.002962498227179644,0.2962498227179644
18/09/1990,318.6,0.002608546822275848,0.2608546822275848
19/09/1990,316.6,-0.006297250029036583,-0.6297250029036583
20/09/1990,311.48,-0.016304016738126315,-1.6304016738126315
21/09/1990,311.32,-0.0005138086175984213,-0.051380861759842134
24/09/1990,304.59,-0.021854712109946384,-2.1854712109946384
25/09/1990,308.26,0.011976972737333114,1.1976972737333114
26/09/1990,305.06,-0.0104351041467865,-1.04351041467865
27/09/1990,300.97,-0.013497886564160844,-1.3497886564160844
28/09/1990,306.05,0.016737895289452354,1.6737895289452354
01/10/1990,314.94,0.028633657195184625,2.8633657195184625
02/10/1990,315.21,0.0008569388765300445,0.08569388765300445
03/10/1990,311.4,-0.012160823968895507,-1.2160823968895507
04/10/1990,312.69,0.004134025019443044,0.4134025019443044
05/10/1990,311.5,-0.0038129461918332552,-0.3812946191833255
08/10/1990,313.48,0.006336223957156051,0.6336223957156051
09/10/1990,305.1,-0.02709597046203971,-2.709597046203971
10/10/1990,300.39,-0.015557961334803139,-1.5557961334803139
11/10/1990,295.46,-0.016548166494358973,-1.6548166494358973
12/10/1990,300.03,0.015349005763072299,1.5349005763072299
15/10/1990,303.23,0.010609123808018595,1.0609123808018595
16/10/1990,298.92,-0.014315614402462984,-1.4315614402462984
17/10/1990,298.76,-0.0005354035732239026,-0.053540357322390264
18/10/1990,305.74,0.023094492084021923,2.3094492084021923
19/10/1990,312.48,0.021805399555480776,2.1805399555480776
22/10/1990,314.76,0.007269976538413658,0.7269976538413658
23/10/1990,312.36,-0.007654074872307959,-0.7654074872307959
24/10/1990,312.6,0.0007680491929020761,0.07680491929020761
25/10/1990,310.17,-0.0078038837206646505,-0.780388372066465
26/10/1990,304.71,-0.017760029647192255,-1.7760029647192255
29/10/1990,301.88,-0.00933091720285173,-0.933091720285173
30/10/1990,304.06,0.0071954629360222455,0.7195462936022246
31/10/1990,304.0,-0.0001973489464681677,-0.01973489464681677
01/11/1990,307.02,0.009885190638833308,0.9885190638833308
02/11/1990,311.85,0.015609410927076794,1.5609410927076794
05/11/1990,314.59,0.008747900751424176,0.8747900751424176
06/11/1990,311.62,-0.009485706934347249,-0.9485706934347249
07/11/1990,306.01,-0.01816671563223693,-1.816671563223693
08/11/1990,307.61,0.00521496569901192,0.521496569901192
09/11/1990,313.74,0.019731870572110566,1.9731870572110566
12/11/1990,319.48,0.018130056621093793,1.8130056621093793
13/11/1990,317.67,-0.005681565938715494,-0.5681565938715494
14/11/1990,320.4,0.00855710708373092,0.8557107083730919
15/11/1990,317.02,-0.010605351824457543,-1.0605351824457543
16/11/1990,317.12,0.00031538777187734013,0.03153877718773401
19/11/1990,319.34,0.006976114769932096,0.6976114769932096
20/11/1990,315.31,-0.012700084037279069,-1.270008403727907
21/11/1990,316.03,0.0022808639152920307,0.22808639152920307
23/11/1990,315.1,-0.0029470970263396623,-0.29470970263396623
26/11/1990,316.51,0.004464787898491807,0.44647878984918066
27/11/1990,318.1,0.005010962093377813,0.5010962093377813
28/11/1990,317.95,-0.0004716610416819478,-0.04716610416819478
29/11/1990,316.42,-0.004823692692498938,-0.48236926924989376
30/11/1990,322.22,0.018164097041923455,1.8164097041923455
03/12/1990,324.1,0.005817568084660607,0.5817568084660607
04/12/1990,326.35,0.006918314933725078,0.6918314933725078
05/12/1990,329.92,0.010879775747368647,1.0879775747368647
06/12/1990,329.07,-0.0025797067372428373,-0.25797067372428373
07/12/1990,327.75,-0.004019371447543385,-0.4019371447543385
10/12/1990,328.89,0.0034722257107491217,0.34722257107491217
11/12/1990,326.44,-0.007477183753516137,-0.7477183753516137
12/12/1990,330.19,0.01142208175044157,1.142208175044157
13/12/1990,329.34,-0.0025775945616306473,-0.2577594561630647
14/12/1990,326.82,-0.0076810911662148484,-0.7681091166214848
17/12/1990,326.02,-0.0024508314454942948,-0.24508314454942948
18/12/1990,330.05,0.012285428956635869,1.2285428956635869
19/12/1990,330.2,0.0004543733512480941,0.04543733512480941
20/12/1990,330.12,-0.00024230676154424202,-0.024230676154424202
21/12/1990,331.75,0.004925448487833606,0.4925448487833606
24/12/1990,329.9,-0.005592094977781237,-0.5592094977781237
26/12/1990,330.85,0.0028755222235323785,0.28755222235323785
27/12/1990,328.29,-0.007767736359607369,-0.7767736359607369
28/12/1990,328.72,0.0013089604766935992,0.13089604766935992
31/12/1990,330.22,0.004552774428532302,0.45527744285323024
02/01/1991,326.45,-0.011482301371044557,-1.1482301371044557
03/01/1991,321.91,-0.014004794262096887,-1.4004794262096887
04/01/1991,321.0,-0.0028308802405296873,-0.28308802405296873
07/01/1991,315.44,-0.017472633560643658,-1.7472633560643658
08/01/1991,314.9,-0.0017133614623929816,-0.17133614623929816
09/01/1991,311.49,-0.01088789312350702,-1.088789312350702
10/01/1991,314.53,0.009712226114887201,0.9712226114887201
11/01/1991,315.23,0.00222307002123312,0.222307002123312
14/01/1991,312.49,-0.008730062455146737,-0.8730062455146737
15/01/1991,313.73,0.003960274729827518,0.39602747298275176
16/01/1991,316.17,0.007747300219682174,0.7747300219682174
17/01/1991,327.97,0.036642097172521204,3.6642097172521204
18/01/1991,332.23,0.012905359359232094,1.2905359359232094
21/01/1991,331.06,-0.0035278723136888956,-0.35278723136888956
22/01/1991,328.31,-0.008341343843195403,-0.8341343843195403
23/01/1991,330.21,0.005770531714585303,0.5770531714585303
24/01/1991,334.78,0.013744783971064045,1.3744783971064045
25/01/1991,336.07,0.003845871923688904,0.3845871923688904
28/01/1991,336.03,-0.00011902990640511035,-0.011902990640511035
29/01/1991,335.84,-0.0005655856194346498,-0.05655856194346498
30/01/1991,340.91,0.01498365675687463,1.498365675687463
31/01/1991,343.93,0.008819635465539655,0.8819635465539655
01/02/1991,343.05,-0.0025619391578368678,-0.2561939157836868
04/02/1991,348.34,0.015302805166738764,1.5302805166738764
05/02/1991,351.26,0.008347675689950762,0.8347675689950762
06/02/1991,358.07,0.019201808019726485,1.9201808019726485
07/02/1991,356.52,-0.004338158750799792,-0.4338158750799792
08/02/1991,359.35,0.007906504651935542,0.7906504651935542
11/02/1991,368.58,0.025360940489439265,2.5360940489439265
12/02/1991,365.5,-0.008391505214057737,-0.8391505214057737
13/02/1991,369.02,0.0095845639239025,0.95845639239025
14/02/1991,364.22,-0.013092762446062167,-1.3092762446062167
15/02/1991,369.06,0.013201151780657838,1.3201151780657838
19/02/1991,369.39,0.0008937640245578748,0.08937640245578748
20/02/1991,365.14,-0.011572154787525157,-1.1572154787525157
21/02/1991,364.97,-0.0004656832616243278,-0.04656832616243278
22/02/1991,365.65,0.0018614332932198607,0.18614332932198607
25/02/1991,367.26,0.004393452374073625,0.43934523740736253
26/02/1991,362.81,-0.012190762834105584,-1.2190762834105584
27/02/1991,367.74,0.013496885468767594,1.3496885468767594
28/02/1991,367.07,-0.0018236011640428984,-0.18236011640428984
01/03/1991,370.47,0.009219904236188015,0.9219904236188015
04/03/1991,369.33,-0.003081916470207169,-0.3081916470207169
05/03/1991,376.72,0.019811652607665486,1.9811652607665486
06/03/1991,376.17,-0.0014610370647432092,-0.14610370647432092
07/03/1991,375.91,-0.0006914158343729326,-0.06914158343729326
08/03/1991,374.95,-0.0025570692887848523,-0.25570692887848523
11/03/1991,372.96,-0.005321508459950941,-0.5321508459950941
12/03/1991,370.03,-0.007887091854989592,-0.7887091854989592
13/03/1991,374.57,0.012194617946068576,1.2194617946068576
14/03/1991,373.5,-0.0028606968056541504,-0.28606968056541504
15/03/1991,373.59,0.00024093482829457002,0.024093482829457002
18/03/1991,372.11,-0.003969429913599498,-0.3969429913599498
19/03/1991,366.59,-0.014945452140857185,-1.4945452140857185
20/03/1991,367.92,0.00362146588495893,0.362146588495893
21/03/1991,366.58,-0.003648744687967387,-0.3648744687967387
22/03/1991,367.48,0.0024521168595645904,0.24521168595645904
25/03/1991,369.83,0.0063745451917052165,0.6374545191705216
26/03/1991,376.3,0.017343257004420742,1.7343257004420742
27/03/1991,375.35,-0.00252777358038081,-0.252777358038081
28/03/1991,375.22,-0.00034640340354652466,-0.034640340354652466
01/04/1991,371.3,-0.010502159432430602,-1.0502159432430602
02/04/1991,379.5,0.021844235652650923,2.1844235652650923
03/04/1991,378.94,-0.0014767156314690055,-0.14767156314690055
04/04/1991,379.77,0.002187925112630218,0.2187925112630218
05/04/1991,375.36,-0.011680240851735135,-1.1680240851735135
08/04/1991,378.66,0.008753139359091833,0.8753139359091833
09/04/1991,373.56,-0.01356007058268549,-1.356007058268549
10/04/1991,373.15,-0.0010981506641210004,-0.10981506641210004
11/04/1991,377.63,0.011934396690574722,1.1934396690574722
12/04/1991,380.4,0.007308450403264111,0.7308450403264111
15/04/1991,381.19,0.0020746078161382187,0.20746078161382187
16/04/1991,387.62,0.01672753978522845,1.6727539785228451
17/04/1991,390.45,0.007274441836082168,0.7274441836082168
18/04/1991,388.46,-0.005109715704697315,-0.5109715704697315
19/04/1991,384.2,-0.011026954069530248,-1.1026954069530248
22/04/1991,380.95,-0.00849511741543818,-0.849511741543818
23/04/1991,381.76,0.0021240059905327513,0.21240059905327513
24/04/1991,382.76,0.0026160220015114533,0.2616022001511453
25/04/1991,379.25,-0.009212542682420555,-0.9212542682420555
26/04/1991,379.02,-0.0006066440899781256,-0.06066440899781256
29/04/1991,373.66,-0.014242681106972022,-1.4242681106972022
30/04/1991,375.35,0.004512630987319355,0.4512630987319355
01/05/1991,380.29,0.01307519553924319,1.307519553924319
02/05/1991,380.52,0.000604618780001509,0.060461878000150904
03/05/1991,380.8,0.0007355645789548504,0.07355645789548504
06/05/1991,380.08,-0.001892546038544829,-0.1892546038544829
07/05/1991,377.32,-0.0072881230970134325,-0.7288123097013433
08/05/1991,378.51,0.0031488588261074923,0.31488588261074923
09/05/1991,383.25,0.01244502514416368,1.244502514416368
10/05/1991,375.74,-0.01979010291277028,-1.979010291277028
13/05/1991,376.76,0.002710965115462649,0.2710965115462649
14/05/1991,371.62,-0.013736553150007325,-1.3736553150007325
15/05/1991,368.57,-0.008241173920763067,-0.8241173920763067
16/05/1991,372.19,0.009773823687714511,0.9773823687714511
17/05/1991,372.39,0.0005372156244058957,0.053721562440589565
20/05/1991,372.28,-0.00029543287845612554,-0.029543287845612554
21/05/1991,375.35,0.008212664701501282,0.8212664701501282
22/05/1991,376.19,0.002235410889093181,0.22354108890931812
23/05/1991,374.97,-0.00324831213786414,-0.324831213786414
24/05/1991,377.49,0.006698055501746403,0.6698055501746403
28/05/1991,381.94,0.01171944993528129,1.171944993528129
29/05/1991,382.79,0.0022230077283262872,0.22230077283262872
30/05/1991,386.96,0.01083479257913389,1.083479257913389
31/05/1991,389.83,0.0073894181421625404,0.738941814216254
03/06/1991,388.06,-0.004550779813763839,-0.4550779813763839
04/06/1991,387.74,-0.0008249549320655802,-0.08249549320655802
05/06/1991,385.09,-0.006857938708579425,-0.6857938708579425
06/06/1991,383.63,-0.003798526786097156,-0.3798526786097156
07/06/1991,379.43,-0.011008419822220006,-1.1008419822220006
10/06/1991,378.57,-0.0022691302612356523,-0.22691302612356523
11/06/1991,381.05,0.006529603779197757,0.6529603779197757
12/06/1991,376.65,-0.011614225840423487,-1.1614225840423487
13/06/1991,377.63,0.0025985059962678747,0.25985059962678747
14/06/1991,382.29,0.012264602624326493,1.2264602624326493
17/06/1991,380.13,-0.0056661834133713285,-0.5666183413371328
18/06/1991,378.59,-0.004059474153433662,-0.4059474153433662
19/06/1991,375.09,-0.009287828150474908,-0.9287828150474908
20/06/1991,375.42,0.0008794020633091648,0.08794020633091648
21/06/1991,377.75,0.006187201914522156,0.6187201914522156
24/06/1991,370.94,-0.018192276691707754,-1.8192276691707754
25/06/1991,370.65,-0.0007821033584125558,-0.07821033584125558
26/06/1991,371.59,0.0025328748182360528,0.2532874818236053
27/06/1991,374.4,0.00753364868247175,0.753364868247175
28/06/1991,371.16,-0.008691508118458202,-0.8691508118458202
01/07/1991,377.92,0.0180492965240191,1.8049296524019098
02/07/1991,377.47,-0.001191437676516749,-0.11914376765167489
03/07/1991,373.33,-0.011028348322738246,-1.1028348322738246
05/07/1991,374.08,0.002006931273960788,0.2006931273960788
08/07/1991,377.94,0.010265774578189557,1.0265774578189557
09/07/1991,376.11,-0.0048537990658497066,-0.48537990658497066
10/07/1991,375.74,-0.0009842389568897048,-0.09842389568897048
11/07/1991,376.97,0.0032681938457344017,0.3268193845734402
12/07/1991,380.25,0.008663322454514066,0.8663322454514066
15/07/1991,382.39,0.0056120990682959615,0.5612099068295962
16/07/1991,381.54,-0.0022253357003263474,-0.22253357003263474
17/07/1991,381.18,-0.0009439900008745283,-0.09439900008745283
18/07/1991,385.37,0.010932207240041514,1.0932207240041514
19/07/1991,384.22,-0.00298860654624189,-0.298860654624189
22/07/1991,382.88,-0.0034936810402337315,-0.34936810402337315
23/07/1991,379.42,-0.009077853235663014,-0.9077853235663014
24/07/1991,378.64,-0.0020578853264074937,-0.20578853264074937
25/07/1991,380.96,0.006108497140560054,0.6108497140560054
26/07/1991,380.93,-7.875152585157252e-5,-0.007875152585157252
29/07/1991,383.15,0.005810926203712263,0.5810926203712263
30/07/1991,386.69,0.009196781022797751,0.9196781022797751
31/07/1991,387.81,0.0028921905247552004,0.28921905247552004
01/08/1991,387.12,-0.0017808064789024414,-0.17808064789024414
02/08/1991,387.18,0.00015497869074021509,0.015497869074021509
05/08/1991,385.06,-0.005490534874613928,-0.5490534874613928
06/08/1991,390.62,0.014336054107555007,1.4336054107555007
07/08/1991,390.56,-0.00015361376409472882,-0.015361376409472882
08/08/1991,389.32,-0.003179979086357143,-0.3179979086357143
09/08/1991,387.12,-0.005666905073229422,-0.5666905073229422
12/08/1991,388.02,0.002322162201492617,0.2322162201492617
13/08/1991,389.62,0.0041150204665019174,0.41150204665019174
14/08/1991,389.9,0.0007183908354937429,0.0718390835493743
15/08/1991,389.33,-0.0014629829489756219,-0.1462982948975622
16/08/1991,385.58,-0.009678618868253608,-0.9678618868253608
19/08/1991,376.47,-0.023910331380996297,-2.3910331380996297
20/08/1991,379.43,0.00783176380383832,0.7831763803838321
21/08/1991,390.59,0.028988289882181384,2.8988289882181384
22/08/1991,391.33,0.0018927773197443543,0.18927773197443543
23/08/1991,394.17,0.0072310945257498815,0.7231094525749882
26/08/1991,393.85,-0.0008121621725072359,-0.08121621725072359
27/08/1991,393.06,-0.0020078541774930514,-0.20078541774930514
28/08/1991,396.64,0.00906679631504037,0.9066796315040371
29/08/1991,396.47,-0.0004286921173690672,-0.04286921173690672
30/08/1991,395.43,-0.002626595777027063,-0.2626595777027063
03/09/1991,392.15,-0.008329360733808855,-0.8329360733808855
04/09/1991,389.97,-0.005574606570637464,-0.5574606570637464
05/09/1991,389.14,-0.0021306370448082035,-0.21306370448082035
06/09/1991,389.1,-0.00010279605272156545,-0.010279605272156545
09/09/1991,388.57,-0.001363046233124443,-0.1363046233124443
10/09/1991,384.56,-0.010373510171678646,-1.0373510171678646
11/09/1991,385.09,0.0013772496167767656,0.13772496167767656
12/09/1991,387.34,0.005825787097103685,0.5825787097103685
13/09/1991,383.59,-0.009728586451789312,-0.9728586451789312
16/09/1991,385.78,0.005692984948297841,0.5692984948297841
17/09/1991,385.5,-0.0007260657927101732,-0.07260657927101732
18/09/1991,386.94,0.003728449246957588,0.3728449246957588
19/09/1991,387.56,0.001601033266461549,0.1601033266461549
20/09/1991,387.92,0.0009284572802936708,0.09284572802936708
23/09/1991,385.92,-0.005169038698330297,-0.5169038698330297
24/09/1991,387.71,0.004627543384504662,0.4627543384504662
25/09/1991,386.88,-0.0021430700568432215,-0.21430700568432215
26/09/1991,386.49,-0.0010085729548849898,-0.10085729548849898
27/09/1991,385.9,-0.0015277259279695699,-0.15277259279695699
30/09/1991,387.86,0.0050661812245218485,0.5066181224521848
01/10/1991,389.2,0.003448900543754796,0.3448900543754796
02/10/1991,388.26,-0.0024181320146201557,-0.24181320146201557
03/10/1991,384.47,-0.00980945580253767,-0.980945580253767
04/10/1991,381.24,-0.008436664425266471,-0.8436664425266471
07/10/1991,379.5,-0.004574501233740591,-0.4574501233740591
08/10/1991,380.67,0.0030782612412476595,0.30782612412476595
09/10/1991,376.8,-0.010218315374724618,-1.0218315374724618
10/10/1991,380.55,0.009903032011192359,0.9903032011192359
11/10/1991,381.45,0.0023622058228376375,0.23622058228376375
14/10/1991,386.47,0.013074464815028719,1.307446481502872
15/10/1991,391.01,0.011678889754623611,1.1678889754623611
16/10/1991,392.8,0.0045674413744203335,0.45674413744203335
17/10/1991,391.92,-0.002242839149991127,-0.2242839149991127
18/10/1991,392.5,0.0014787998921432788,0.14787998921432788
21/10/1991,390.02,-0.0063385173623684565,-0.6338517362368457
22/10/1991,387.83,-0.005630920579990928,-0.5630920579990928
23/10/1991,387.94,0.00028358921004212334,0.028358921004212334
24/10/1991,385.07,-0.007425552547465131,-0.7425552547465131
25/10/1991,384.2,-0.0022618856082239347,-0.22618856082239347
28/10/1991,389.52,0.013751961539989033,1.3751961539989033
29/10/1991,391.48,0.005019216683173511,0.5019216683173511
30/10/1991,392.96,0.003773396961103792,0.3773396961103792
31/10/1991,392.46,-0.0012732043175462948,-0.12732043175462948
01/11/1991,391.32,-0.0029089816119487466,-0.29089816119487466
04/11/1991,390.28,-0.002661209349478888,-0.2661209349478888
05/11/1991,388.71,-0.004030865930920058,-0.4030865930920058
06/11/1991,389.97,0.0032362487792090278,0.3236248779209028
07/11/1991,393.72,0.00957018367297291,0.957018367297291
08/11/1991,392.89,-0.002110322289396116,-0.2110322289396116
11/11/1991,393.12,0.0005852343012540118,0.05852343012540118
12/11/1991,396.74,0.009166245527094219,0.9166245527094219
13/11/1991,397.41,0.0016873390643166175,0.16873390643166175
14/11/1991,397.15,-0.0006544502851388856,-0.06544502851388856
15/11/1991,382.62,-0.03727171352390535,-3.7271713523905348
18/11/1991,385.24,0.0068241871374281615,0.6824187137428162
19/11/1991,379.42,-0.015222745768263657,-1.5222745768263657
20/11/1991,378.53,-0.0023484409500422743,-0.23484409500422743
21/11/1991,380.06,0.004033805018853975,0.40338050188539754
22/11/1991,376.14,-0.010367720479279363,-1.0367720479279363
25/11/1991,375.34,-0.0021291326508059427,-0.21291326508059427
26/11/1991,377.96,0.006956088051299325,0.6956088051299325
27/11/1991,376.55,-0.003737529367064951,-0.3737529367064951
29/11/1991,375.22,-0.0035383199318959058,-0.3538319931895906
02/12/1991,381.4,0.0163361725508544,1.63361725508544
03/12/1991,380.96,-0.0011543104277667027,-0.11543104277667027
04/12/1991,380.07,-0.0023389364564812,-0.23389364564811999
05/12/1991,377.39,-0.00707631078399551,-0.707631078399551
06/12/1991,379.1,0.0045208870242134935,0.45208870242134935
09/12/1991,378.26,-0.0022182326619804016,-0.22182326619804016
10/12/1991,377.9,-0.0009521795048659243,-0.09521795048659243
11/12/1991,377.7,-0.0005293806370314513,-0.05293806370314513
12/12/1991,381.55,0.010141674017231317,1.0141674017231317
13/12/1991,384.47,0.007623858759049362,0.7623858759049362
16/12/1991,384.46,-2.6010169977830344e-5,-0.0026010169977830344
17/12/1991,382.74,-0.004483844842795293,-0.44838448427952926
18/12/1991,383.48,0.0019315607268772794,0.19315607268772794
19/12/1991,382.52,-0.0025065287274541603,-0.25065287274541603
20/12/1991,387.04,0.011747107380375432,1.1747107380375432
23/12/1991,396.82,0.02495473050460717,2.495473050460717
24/12/1991,399.33,0.006305365360712578,0.6305365360712578
26/12/1991,404.84,0.013703784593663393,1.3703784593663393
27/12/1991,406.46,0.003993595841460085,0.3993595841460085
30/12/1991,415.14,0.02113028957661367,2.113028957661367
31/12/1991,417.09,0.004686213110787207,0.46862131107872074
02/01/1992,417.26,0.000407502852166175,0.0407502852166175
03/01/1992,419.34,0.004972518015365246,0.4972518015365246
06/01/1992,417.96,-0.0032963125511829006,-0.32963125511829006
07/01/1992,417.4,-0.0013407395228099972,-0.13407395228099972
08/01/1992,418.1,0.0016756437194196394,0.16756437194196394
09/01/1992,417.61,-0.0011726557206470645,-0.11726557206470645
10/01/1992,415.1,-0.006028527582879306,-0.6028527582879306
13/01/1992,414.34,-0.0018325622412502796,-0.18325622412502796
14/01/1992,420.44,0.014614889137410714,1.4614889137410714
15/01/1992,420.77,0.0007845841512299501,0.078458415122995
16/01/1992,418.21,-0.006102667393911965,-0.6102667393911965
17/01/1992,418.86,0.0015530364978930677,0.15530364978930677
20/01/1992,416.36,-0.005986464563097371,-0.5986464563097371
21/01/1992,412.64,-0.008974728514233199,-0.8974728514233199
22/01/1992,418.13,0.013216846824447792,1.3216846824447792
23/01/1992,414.96,-0.007610258914337642,-0.7610258914337642
24/01/1992,415.48,0.0012523483164663674,0.12523483164663674
27/01/1992,414.99,-0.0011800548047773418,-0.11800548047773418
28/01/1992,414.96,-7.229351168902554e-5,-0.007229351168902554
29/01/1992,410.34,-0.011196045705085034,-1.1196045705085034
30/01/1992,411.63,0.0031388032631340934,0.31388032631340934
31/01/1992,408.79,-0.0069233108504249685,-0.6923310850424969
03/02/1992,409.53,0.0018085839322274921,0.18085839322274921
04/02/1992,413.85,0.010493428648408631,1.0493428648408631
05/02/1992,413.84,-2.4163636145324574e-5,-0.0024163636145324574
06/02/1992,413.82,-4.8329024004090115e-5,-0.0048329024004090115
07/02/1992,411.09,-0.006618928045035943,-0.6618928045035943
10/02/1992,413.77,0.00649809526537215,0.649809526537215
11/02/1992,413.76,-2.4168308098815316e-5,-0.0024168308098815316
12/02/1992,417.13,0.00811182823070844,0.811182823070844
13/02/1992,413.69,-0.008281022744375477,-0.8281022744375477
14/02/1992,412.48,-0.0029291813190033267,-0.29291813190033267
18/02/1992,407.38,-0.012441308964827869,-1.2441308964827869
19/02/1992,408.26,0.002157815559443499,0.2157815559443499
20/02/1992,413.9,0.013720172409248832,1.3720172409248832
21/02/1992,411.46,-0.005912588708602229,-0.5912588708602229
24/02/1992,412.27,0.0019666644679068312,0.19666644679068312
25/02/1992,410.45,-0.004424355719716111,-0.4424355719716111
26/02/1992,415.35,0.011867419490805275,1.1867419490805275
27/02/1992,413.86,-0.0035937859013976947,-0.35937859013976947
28/02/1992,412.7,-0.002806815625146619,-0.2806815625146619
02/03/1992,412.45,-0.0006059504517956782,-0.06059504517956782
03/03/1992,412.85,0.0009693445566973935,0.09693445566973935
04/03/1992,409.33,-0.008562654180092721,-0.8562654180092721
05/03/1992,406.51,-0.006913147752058535,-0.6913147752058535
06/03/1992,404.44,-0.005105134708088599,-0.5105134708088599
09/03/1992,405.21,0.001902057017584724,0.1902057017584724
10/03/1992,406.89,0.004137427401950333,0.4137427401950333
11/03/1992,404.03,-0.0070537460127866325,-0.7053746012786632
12/03/1992,403.89,-0.00034656897069318404,-0.034656897069318404
13/03/1992,405.84,0.004816429599181049,0.4816429599181049
16/03/1992,406.39,0.0013542964038855132,0.13542964038855132
17/03/1992,409.58,0.007818954745846263,0.7818954745846263
18/03/1992,409.15,-0.0010504074347750247,-0.10504074347750247
19/03/1992,409.8,0.0015873988314085707,0.15873988314085707
20/03/1992,411.3,0.0036536394315787035,0.36536394315787035
23/03/1992,409.91,-0.0033852518294752443,-0.33852518294752443
24/03/1992,408.88,-0.002515908946879364,-0.2515908946879364
25/03/1992,407.52,-0.003331703228877103,-0.3331703228877103
26/03/1992,407.86,0.0008339670330546056,0.08339670330546056
27/03/1992,403.5,-0.010747490554197547,-1.0747490554197547
30/03/1992,403.0,-0.0012399257633211036,-0.12399257633211036
31/03/1992,403.69,0.0017106947359524227,0.17106947359524227
01/04/1992,404.23,0.001336766215497498,0.1336766215497498
02/04/1992,400.5,-0.009270256389718234,-0.9270256389718234
03/04/1992,401.55,0.002618292126056687,0.2618292126056687
06/04/1992,405.59,0.01001073850622003,1.001073850622003
07/04/1992,398.06,-0.01874004944961616,-1.8740049449616158
08/04/1992,394.5,-0.008983607405145477,-0.8983607405145477
09/04/1992,400.64,0.015444128185749584,1.5444128185749584
